,is_paid,num_subscribers,average_rating,rating,num_reviews,num_lectures,num_tests,time_created,time_published,discount,price
1890,1,1041,3.8,3.71806,160,90,0,16089,16167,6.161458333333334,17.333333333333336
1891,1,1241,4.54545,4.64019,160,21,0,16604,16608,6.161458333333334,43.333333333333336
1892,1,14893,4.3871,4.42378,160,36,0,18332,18352,6.161458333333334,17.333333333333336
1893,1,631,4.14,4.14583,160,13,0,17714,17716,6.161458333333334,117.0
1894,1,1523,4.17857,4.24336,161,24,0,17441,17462,6.161458333333334,86.66666666666667
1895,1,20280,4.21429,4.29494,160,28,0,17579,17579,6.161458333333334,117.0
1896,1,2303,3.8,3.61288,160,73,0,16767,16961,6.161458333333334,117.0
1897,1,35255,4.20455,3.80167,173,8,0,17669,17672,6.161458333333334,117.0
1898,1,802,4.5,4.34281,159,41,0,15901,15939,0.0,30.333333333333336
1899,1,1131,4.64286,4.62593,159,13,0,16906,16920,6.161458333333334,117.0
1900,1,2199,4.43103,4.49289,159,50,0,16345,16458,6.161458333333334,117.0
1901,1,20450,3.2,3.18677,159,21,0,17504,17506,6.161458333333334,17.333333333333336
1902,1,1457,4.48,4.43495,160,58,0,17920,17959,6.161458333333334,117.0
1903,1,2124,4.52381,4.43889,159,37,0,17645,17660,6.161458333333334,43.333333333333336
1904,1,17964,4.14894,4.28602,160,13,0,16617,16624,6.161458333333334,117.0
1905,1,20341,3.92,3.87658,159,11,0,18328,18340,6.161458333333334,86.66666666666667
1906,1,14670,4.28125,4.25758,159,56,0,17536,17561,6.161458333333334,117.0
1907,1,2448,4.1,3.96769,159,60,0,16742,16748,6.161458333333334,21.666666666666668
1908,1,13061,3.86667,3.68397,159,53,0,17972,17984,6.161458333333334,117.0
1909,1,12824,4.6,4.75033,158,26,0,16314,16316,6.161458333333334,17.333333333333336
1910,1,1615,3.95,3.9193,158,36,0,16970,16971,6.161458333333334,108.33333333333334
1911,1,945,3.55,3.48569,158,30,0,16175,17597,6.161458333333334,117.0
1912,1,846,4.16667,4.08611,160,30,0,17815,17825,6.161458333333334,117.0
1913,1,3675,4.15,4.23844,158,29,0,16703,16706,6.161458333333334,17.333333333333336
1914,1,2468,4.225,4.07765,159,157,0,17481,17719,6.161458333333334,117.0
1915,1,985,4.675,4.68033,158,18,0,16477,17445,6.161458333333334,104.0
1916,1,821,4.28378,4.23693,158,39,0,18194,18205,6.161458333333334,117.0
1917,1,4620,4.1,4.01497,157,36,0,16522,16524,6.161458333333334,17.333333333333336
1918,1,1013,4.26,4.04684,158,61,0,17662,17667,6.161458333333334,17.333333333333336
1919,1,9541,4.38679,4.40256,157,22,0,16590,16600,6.161458333333334,86.66666666666667
1920,1,16628,4.35294,4.32263,157,41,0,18302,18377,6.161458333333334,117.0
1921,1,1038,4.15,4.18997,157,14,0,15756,15760,0.0,69.33333333333334
1922,1,483,4.39474,4.39451,157,41,0,17939,17956,0.0,86.66666666666667
1923,1,7480,4.2,4.0611,157,98,0,16588,16617,6.161458333333334,117.0
1924,1,2544,3.75806,3.76635,157,32,0,17889,17892,6.161458333333334,30.333333333333336
1925,1,5539,3.15,3.18684,157,83,0,17826,17836,6.161458333333334,117.0
1926,1,791,4.65217,4.49153,157,22,0,16609,16612,6.161458333333334,117.0
1927,1,33109,4.02439,3.74229,158,88,0,18361,18369,6.161458333333334,117.0
1928,1,1354,4.6,4.52548,156,65,0,16848,16889,6.161458333333334,117.0
1929,1,4399,4.15,4.15069,156,27,1,17413,17564,6.161458333333334,21.666666666666668
1930,1,1112,4.5,4.49059,156,91,0,17137,17287,6.161458333333334,108.33333333333334
1931,1,1492,4.63636,4.60055,155,26,0,17435,17438,6.161458333333334,117.0
1932,1,2767,3.95,3.92445,155,15,0,16557,16561,6.161458333333334,95.33333333333334
1933,1,7146,4.75,4.67206,155,23,0,16668,16840,6.161458333333334,117.0
1934,1,1062,4.27273,4.2536,155,39,0,15459,15460,6.161458333333334,117.0
1935,1,527,4.25,4.23727,155,39,0,17315,17326,6.161458333333334,117.0
1936,1,7179,3.4,3.35458,155,11,0,17756,17768,6.161458333333334,117.0
1937,1,4107,4.0,4.01971,155,10,0,17443,17574,6.161458333333334,17.333333333333336
1938,1,682,4.46429,4.46253,156,36,0,17461,17701,6.770833333333334,43.333333333333336
1939,1,600,4.52941,4.56983,155,48,0,18023,18157,6.161458333333334,112.66666666666669
1940,1,11100,4.13889,4.21129,155,26,0,18269,18275,6.161458333333334,117.0
1941,1,3025,3.65,3.40969,154,12,0,17512,17520,6.161458333333334,117.0
1942,1,1496,3.5,3.54589,154,21,0,15452,15468,6.161458333333334,30.333333333333336
1943,1,2876,4.6,4.79203,154,25,0,17824,17828,6.161458333333334,21.666666666666668
1944,1,1118,4.02778,4.04138,154,49,0,16673,16693,6.161458333333334,21.666666666666668
1945,1,641,4.34286,4.33461,154,45,0,17809,17827,7.041666666666667,130.0
1946,1,1788,4.0,4.04079,153,28,0,16908,16953,6.161458333333334,43.333333333333336
1947,1,707,4.48,4.53164,153,63,0,17022,17024,6.161458333333334,43.333333333333336
1948,1,22713,4.09375,4.09023,153,37,0,17974,17981,6.161458333333334,117.0
1949,1,1062,4.18421,4.28074,153,11,0,16437,16478,6.161458333333334,26.0
1950,1,352,4.3662,4.39378,153,31,0,18266,18312,6.161458333333334,34.66666666666667
1951,1,15207,3.0,3.41384,153,26,0,16574,16581,6.161458333333334,65.0
1952,1,1992,3.7,3.85445,153,22,0,17050,17081,6.161458333333334,117.0
1953,1,2253,4.3,4.30067,153,21,0,16840,16892,6.161458333333334,117.0
1954,1,1539,4.11765,4.12546,153,8,0,15772,15772,0.0,69.33333333333334
1955,1,16271,4.5,4.64872,152,22,0,16407,16415,6.161458333333334,117.0
1956,1,2112,4.5,4.40894,152,345,0,16402,16427,0.0,173.33333333333334
1957,1,6328,3.55,3.10175,152,15,0,16646,16667,6.161458333333334,17.333333333333336
1958,1,673,4.02632,4.053,152,42,0,18144,18197,6.161458333333334,117.0
1959,1,1814,4.51471,4.47913,152,194,0,17544,17547,6.2562500000000005,117.0
1960,1,1550,4.4,4.41985,151,23,1,15909,15937,6.161458333333334,69.33333333333334
1961,1,1328,4.39416,4.24544,151,13,0,18053,18419,6.161458333333334,17.333333333333336
1962,1,7466,4.0,4.13687,151,18,0,16673,16681,6.161458333333334,82.33333333333334
1963,1,2263,2.95,2.4786,151,19,0,17730,17743,6.161458333333334,117.0
1964,1,918,4.78333,4.78123,151,76,0,18334,18352,6.161458333333334,117.0
1965,1,489,4.59722,4.6014,151,15,0,18066,18214,6.161458333333334,52.0
1966,1,736,4.23913,4.21679,151,49,0,17024,17030,6.3375,30.333333333333336
1967,1,3004,3.96667,3.99658,151,66,0,17675,17704,6.161458333333334,86.66666666666667
1968,1,1305,4.05,4.06498,151,31,0,16721,16728,6.161458333333334,21.666666666666668
1969,1,315,4.05051,4.09259,151,20,0,18358,18380,6.161458333333334,21.666666666666668
1970,1,1488,4.4,4.35935,150,61,0,17276,17316,6.161458333333334,117.0
1971,1,1419,4.3913,4.37387,150,38,0,16109,16144,6.161458333333334,30.333333333333336
1972,1,4869,4.42647,4.47739,150,9,0,17500,17521,6.161458333333334,43.333333333333336
1973,1,1273,4.4,4.4106,150,21,0,15747,15751,0.0,43.333333333333336
1974,1,24349,4.0,4.16729,150,66,0,17163,17165,6.161458333333334,117.0
1975,1,785,4.35,4.43096,149,24,0,16552,16554,6.161458333333334,17.333333333333336
1976,1,726,4.15,4.16926,149,23,0,16876,16931,6.161458333333334,26.0
1977,1,2719,4.4,4.44483,149,84,0,16769,16808,6.161458333333334,117.0
1978,1,13998,3.85714,3.6256,149,9,0,17664,17665,6.161458333333334,26.0
1979,1,12126,3.3,3.30909,149,9,0,18334,18380,6.161458333333334,21.666666666666668
1980,1,10019,3.75,3.80665,149,51,0,18074,18075,6.161458333333334,17.333333333333336
1981,1,2162,3.9,3.8924,149,13,0,16097,16135,6.161458333333334,34.66666666666667
1982,1,1985,3.4,3.34867,148,45,0,16035,16037,6.161458333333334,43.333333333333336
1983,1,2931,4.70769,4.71812,148,64,0,18120,18142,6.161458333333334,108.33333333333334
1984,1,507,3.63043,3.60621,149,10,0,17460,17555,6.161458333333334,65.0
1985,1,18465,3.3,3.34686,148,34,0,17564,17570,6.161458333333334,17.333333333333336
1986,1,1579,4.75,4.77106,148,38,0,16839,16841,6.161458333333334,104.0
1987,1,1328,4.0,3.89976,148,58,0,17155,17157,6.161458333333334,21.666666666666668
1988,1,749,4.125,4.14009,148,24,0,17369,17393,6.161458333333334,43.333333333333336
1989,1,1638,3.65,3.7121,148,37,0,17138,17177,6.3375,117.0
1990,1,14252,4.15385,4.1185,148,29,0,18400,18407,6.161458333333334,34.66666666666667
1991,1,11549,3.95,3.87756,148,34,0,17788,17792,6.161458333333334,39.0
1992,1,8540,4.71875,4.77271,147,57,0,16251,16258,6.161458333333334,17.333333333333336
1993,1,7739,4.25,4.04509,147,12,0,18028,18030,6.161458333333334,17.333333333333336
1994,1,1546,3.9,3.93516,147,22,0,16361,16361,6.161458333333334,117.0
1995,1,2117,3.45,3.31514,147,43,0,16585,16598,6.161458333333334,17.333333333333336
1996,1,3301,3.63043,3.76728,147,7,0,17829,17946,0.0,17.333333333333336
1997,1,569,3.7,3.77174,147,18,0,17473,17492,6.161458333333334,26.0
1998,1,33488,4.1087,4.12771,147,77,0,17423,17429,6.161458333333334,117.0
1999,1,694,4.04545,4.06221,147,6,0,17444,17449,6.161458333333334,117.0
2000,1,4548,4.15385,4.1988,147,44,0,17534,17547,6.161458333333334,43.333333333333336
2001,1,5349,4.4,4.41595,147,25,0,16557,16702,6.161458333333334,17.333333333333336
2002,1,447,4.42754,4.44704,147,16,0,18314,18326,0.0,134.33333333333334
2003,1,19265,4.48889,4.52737,147,24,0,16408,16415,6.161458333333334,117.0
2004,1,529,4.45455,4.46181,146,8,0,16446,16446,6.161458333333334,17.333333333333336
2005,1,850,4.85,4.85368,146,25,0,16379,16393,6.161458333333334,21.666666666666668
2006,1,657,4.5,4.49151,146,11,0,18012,18074,6.161458333333334,56.333333333333336
2007,1,911,4.23077,4.23222,146,30,0,16797,17074,6.161458333333334,117.0
2008,1,2138,4.6,4.54232,146,37,0,16305,16337,6.161458333333334,117.0
2009,1,10540,3.9,3.79932,146,40,0,16769,16820,6.161458333333334,56.333333333333336
2010,1,3349,4.25,4.30477,145,14,0,16769,16877,6.161458333333334,26.0
2011,1,852,4.55,4.55466,146,27,0,17003,17091,6.161458333333334,43.333333333333336
2012,1,391,4.23684,4.41258,145,17,0,17062,17086,6.161458333333334,21.666666666666668
2013,1,533,4.25,4.16229,145,21,2,18068,18068,0.0,156.0
2014,1,10941,4.7,4.57241,155,46,0,16602,16619,6.161458333333334,117.0
2015,1,718,3.0,2.9224,145,45,0,17665,17668,6.161458333333334,117.0
2016,1,1805,3.5,3.76271,145,54,0,17167,17184,0.0,173.33333333333334
2017,1,12327,4.18478,4.26176,145,8,0,18358,18368,6.161458333333334,52.0
2018,1,1935,4.33333,4.29789,145,12,0,18131,18145,6.161458333333334,17.333333333333336
2019,1,1310,4.25,4.15517,145,19,0,16287,16320,6.161458333333334,95.33333333333334
2020,1,844,4.17647,4.18692,145,185,0,18174,18250,6.161458333333334,117.0
2021,1,3167,3.9,4.03347,144,54,0,16545,16609,7.041666666666667,108.33333333333334
2022,1,1364,4.5,4.51318,144,28,0,16509,16528,6.161458333333334,21.666666666666668
2023,1,2424,3.3,3.24632,144,34,0,16392,16552,6.161458333333334,117.0
2024,1,30021,4.05263,4.16004,144,59,0,17779,17785,6.161458333333334,117.0
2025,1,23238,4.41176,4.32552,144,36,0,17406,17452,6.161458333333334,34.66666666666667
2026,1,359,4.70833,4.70389,144,16,0,18213,18220,0.0,69.33333333333334
2027,1,32606,4.31667,4.34216,145,91,0,18014,18017,6.161458333333334,117.0
2028,1,9340,4.5,4.2271,145,20,0,16590,16590,6.161458333333334,117.0
2029,1,1320,4.5,4.49584,144,30,0,17077,17343,6.161458333333334,117.0
2030,1,2663,3.2,3.43399,144,22,0,17267,17276,6.161458333333334,117.0
2031,1,9546,4.45,4.62825,144,58,0,16204,16206,6.161458333333334,17.333333333333336
2032,1,11012,3.0,3.10689,143,25,0,16220,16223,6.161458333333334,117.0
2033,1,6405,2.8,2.98926,143,26,0,17436,17477,6.161458333333334,117.0
2034,1,17380,3.95,3.41214,143,38,0,17597,17603,6.161458333333334,117.0
2035,1,1348,4.1,4.1999,143,13,0,16509,16513,6.161458333333334,17.333333333333336
2036,1,641,4.46503,4.43209,146,30,0,18473,18479,0.0,69.33333333333334
2037,1,1076,4.75,4.74612,143,17,0,15756,15769,0.0,69.33333333333334
2038,1,26799,4.31034,4.3055,144,10,0,18303,18346,6.161458333333334,73.66666666666667
2039,1,644,3.48148,3.373,143,16,0,16361,16367,6.161458333333334,47.66666666666667
2040,1,1105,4.2,4.1637,142,29,0,17192,17227,6.3375,117.0
2041,1,480,4.3,4.29774,142,20,0,17655,17675,6.161458333333334,56.333333333333336
2042,1,583,3.93182,3.93855,142,29,0,17305,17323,6.161458333333334,86.66666666666667
2043,1,6330,4.25,4.224,142,48,0,16737,16805,6.161458333333334,34.66666666666667
2044,1,6274,4.55882,4.53816,142,49,0,17562,17563,6.161458333333334,117.0
2045,1,2006,3.9,3.77589,142,30,0,16896,16916,6.161458333333334,21.666666666666668
2046,1,12948,4.41111,4.44579,142,26,0,18366,18381,6.161458333333334,117.0
2047,1,483,3.875,3.81983,142,37,0,17891,17978,6.161458333333334,43.333333333333336
2048,1,789,3.7,3.67687,142,12,0,17778,17981,6.161458333333334,17.333333333333336
2049,1,1061,3.9,3.88202,142,65,0,16442,16461,6.161458333333334,108.33333333333334
2050,1,8367,3.45,3.42623,141,51,0,16560,16569,6.161458333333334,21.666666666666668
2051,1,2516,4.25,4.2321,141,40,0,16880,16923,6.161458333333334,117.0
2052,1,483,4.075,4.11852,141,15,0,17128,17143,6.161458333333334,43.333333333333336
2053,1,10213,4.275,4.34833,141,18,0,18273,18277,6.161458333333334,30.333333333333336
2054,1,333,3.2,3.19357,141,11,0,17189,17234,6.161458333333334,17.333333333333336
2055,1,12135,3.95,4.37151,141,19,0,16534,16538,6.161458333333334,21.666666666666668
2056,1,336,4.86154,4.79492,141,0,3,18289,18290,6.161458333333334,52.0
2057,1,1002,3.9,3.82048,140,27,0,17168,17170,6.161458333333334,95.33333333333334
2058,1,2940,4.35,4.38983,140,67,0,16721,16743,6.161458333333334,108.33333333333334
2059,1,809,3.85,4.13676,140,91,0,17467,17527,6.161458333333334,86.66666666666667
2060,1,24236,4.23077,4.25194,141,11,0,18269,18270,6.161458333333334,117.0
2061,1,9601,4.51923,4.56817,140,52,0,18038,18039,6.161458333333334,30.333333333333336
2062,1,744,4.19048,4.20678,140,19,0,16654,16658,6.161458333333334,17.333333333333336
2063,1,569,4.39474,4.37579,140,22,0,17653,17654,6.161458333333334,86.66666666666667
2064,1,908,4.45833,4.53621,139,24,0,16718,17081,6.161458333333334,17.333333333333336
2065,1,654,4.42,4.31873,139,81,0,18029,18059,6.161458333333334,117.0
2066,1,654,4.3,4.29706,139,26,0,16487,16559,6.161458333333334,86.66666666666667
2067,1,862,3.71875,3.6591,139,0,2,17586,17591,6.161458333333334,86.66666666666667
2068,1,962,4.5,4.42482,139,11,0,17389,17429,6.161458333333334,65.0
2069,1,250,4.4,4.31839,139,5,0,18353,18355,0.0,30.333333333333336
2070,1,1183,4.8,4.79768,139,11,0,17617,17618,0.0,173.33333333333334
2071,1,469,4.0,3.9874,139,26,0,16090,16107,6.161458333333334,17.333333333333336
2072,1,494,4.15,3.74357,139,13,0,16619,16624,6.161458333333334,26.0
2073,1,7191,4.09091,4.01349,139,119,0,17240,17276,6.161458333333334,117.0
2074,1,10012,4.5,4.7227,139,24,0,17758,17784,6.161458333333334,117.0
2075,1,12404,3.375,3.00437,138,17,0,18252,18254,6.161458333333334,26.0
2076,1,582,4.10526,4.0742,138,47,0,17750,17753,6.161458333333334,86.66666666666667
2077,1,768,4.39583,4.40651,138,57,0,17885,17891,6.161458333333334,117.0
2078,1,783,4.05,4.16094,138,13,0,16144,16210,6.161458333333334,17.333333333333336
2079,1,13388,4.45,4.61424,138,7,0,17694,17706,6.161458333333334,117.0
2080,1,472,4.12,4.11061,138,28,0,17883,17885,6.161458333333334,86.66666666666667
2081,1,1094,4.17241,4.19167,138,21,0,16205,16205,6.161458333333334,43.333333333333336
2082,1,736,4.65,4.67886,137,6,0,17342,17359,6.161458333333334,43.333333333333336
2083,1,400,4.09677,4.11323,137,19,0,17249,17256,6.161458333333334,65.0
2084,1,830,4.35,4.32216,137,17,0,15918,15925,6.161458333333334,34.66666666666667
2085,1,3348,4.35,4.45482,137,6,0,17889,17907,0.0,173.33333333333334
2086,1,2177,4.7,4.73618,137,19,0,17025,17027,6.161458333333334,26.0
2087,1,759,4.5625,4.61793,137,9,0,17612,17616,6.161458333333334,117.0
2088,1,9332,3.15,2.91914,137,74,0,16039,16059,6.161458333333334,43.333333333333336
2089,1,438,4.35,4.15365,136,9,0,17316,17347,6.161458333333334,43.333333333333336
2090,1,694,4.54878,4.53536,136,5,0,18046,18047,6.161458333333334,117.0
2091,1,2136,4.9,4.95001,136,26,0,17049,17052,6.161458333333334,117.0
2092,1,4316,4.47727,4.30652,136,129,0,17394,17504,6.161458333333334,117.0
2093,1,383,4.10714,4.11461,136,15,0,17178,17210,6.161458333333334,17.333333333333336
2094,1,3975,4.35417,4.3031,136,80,0,16443,16443,6.3375,117.0
2095,1,1422,4.10417,4.06644,137,444,0,16864,16864,6.3375,117.0
2096,1,1430,4.05,4.04776,135,26,0,16920,16951,6.161458333333334,117.0
2097,1,738,4.6087,4.5869,135,16,0,16758,16761,6.161458333333334,117.0
2098,1,2101,3.45,3.40866,135,29,0,16762,16769,6.161458333333334,117.0
2099,1,920,4.4,4.39799,135,56,0,17046,17116,6.161458333333334,86.66666666666667
2100,1,417,4.0,3.93812,135,10,0,17649,17661,6.161458333333334,86.66666666666667
2101,1,583,4.11111,4.09607,134,31,0,17691,17851,29.25,117.0
2102,1,10008,3.8,3.68264,134,6,0,17203,17215,6.161458333333334,21.666666666666668
2103,1,2540,4.63333,4.56146,135,14,0,17717,17739,10.833333333333334,43.333333333333336
2104,1,591,4.6,4.76779,134,12,0,17624,17647,6.161458333333334,117.0
2105,1,10804,4.34328,4.35693,138,16,0,18394,18477,6.161458333333334,34.66666666666667
2106,1,311,4.3,4.28616,134,17,0,16197,16216,6.161458333333334,43.333333333333336
2107,1,1573,3.31818,3.31458,134,36,0,17505,17528,6.161458333333334,117.0
2108,1,1875,4.15,3.69026,134,25,0,16491,16498,6.161458333333334,17.333333333333336
2109,1,776,4.2,4.1504,134,30,0,17552,17558,6.161458333333334,117.0
2110,1,586,4.35,4.39146,133,17,0,16661,16692,6.161458333333334,26.0
2111,1,1814,4.8,4.81808,133,20,0,17276,17353,6.161458333333334,117.0
2112,1,400,4.10714,4.09258,133,38,0,17467,17476,6.161458333333334,30.333333333333336
2113,1,1447,4.18518,4.21035,133,27,0,18164,18194,6.161458333333334,117.0
2114,1,969,4.03333,4.0302,133,23,0,16330,16502,6.161458333333334,47.66666666666667
2115,1,384,4.7,4.72612,133,45,0,16791,16856,6.161458333333334,34.66666666666667
2116,1,1140,4.1,4.07739,133,18,0,16651,16672,6.161458333333334,117.0
2117,1,1431,4.65,4.70588,134,38,0,16324,16344,0.0,43.333333333333336
2118,1,408,4.47368,4.46561,133,11,0,15667,15691,6.161458333333334,43.333333333333336
2119,1,1065,4.65,4.72023,133,9,0,17614,17614,0.0,130.0
2120,1,676,3.8,3.77361,133,24,0,17259,17396,6.161458333333334,60.66666666666667
2121,1,593,4.11538,4.06871,133,67,1,17886,17905,0.0,52.0
2122,1,13153,4.11278,3.97986,137,10,0,18493,18499,6.161458333333334,117.0
2123,1,663,4.25,4.36681,134,27,0,16199,16231,6.161458333333334,17.333333333333336
2124,1,5505,3.875,3.64421,133,182,0,18156,18171,6.161458333333334,17.333333333333336
2125,1,12055,4.0,4.20983,132,19,1,17449,17452,6.161458333333334,17.333333333333336
2126,1,6222,4.25,4.03887,132,15,0,16695,16705,6.161458333333334,17.333333333333336
2127,1,760,4.67593,4.66114,132,64,0,17971,17976,6.161458333333334,117.0
2128,1,2500,3.91667,3.86661,132,131,0,18012,18107,6.161458333333334,117.0
2129,1,698,3.3,3.28551,132,13,0,17508,17522,6.161458333333334,17.333333333333336
2130,1,3889,3.85,3.92014,132,32,0,17630,17633,6.161458333333334,117.0
2131,1,5425,3.6,3.56567,132,20,0,17274,17284,6.161458333333334,43.333333333333336
2132,1,565,4.74074,4.74252,132,34,0,18144,18151,6.161458333333334,117.0
2133,1,703,4.7,4.67365,132,56,0,17469,17527,6.161458333333334,117.0
2134,1,1639,4.61667,4.683,132,27,0,17187,17224,6.161458333333334,86.66666666666667
2135,1,18396,4.1828,4.10612,132,93,0,18081,18237,6.161458333333334,117.0
2136,1,2065,4.38942,4.57105,132,16,0,18403,18408,6.161458333333334,82.33333333333334
2137,1,859,4.25,4.23639,132,44,0,16974,16979,6.161458333333334,21.666666666666668
2138,1,408,3.95833,3.979,131,25,0,17707,17709,6.161458333333334,17.333333333333336
2139,1,20546,4.40426,4.38986,131,31,0,18347,18371,6.161458333333334,17.333333333333336
2140,1,576,4.33333,4.21695,131,23,0,18318,18332,21.666666666666668,86.66666666666667
2141,1,501,3.58824,3.51642,131,16,0,17666,17673,6.161458333333334,117.0
2142,1,3321,3.7,3.70517,131,33,0,17522,17534,6.161458333333334,117.0
2143,1,4588,4.19444,4.26451,131,20,0,16615,16630,6.161458333333334,117.0
2144,1,1316,3.95,3.96269,131,48,0,15449,15455,6.161458333333334,39.0
2145,1,8232,4.03333,3.88033,132,21,0,16408,16415,6.161458333333334,117.0
2146,1,549,3.3,3.20788,131,10,0,17346,17359,6.161458333333334,43.333333333333336
2147,1,9096,4.05,3.81551,131,47,0,17741,17743,6.161458333333334,21.666666666666668
2148,1,1036,4.75,4.83934,130,10,0,15772,15772,0.0,69.33333333333334
2149,1,883,4.58974,4.21728,130,70,0,17640,17658,6.161458333333334,117.0
2150,1,2240,3.9,3.73131,130,9,0,17231,17240,6.161458333333334,17.333333333333336
2151,1,20026,4.22917,4.14292,130,67,0,17913,18151,6.161458333333334,117.0
2152,1,1253,4.125,3.60999,130,35,0,17969,17981,6.161458333333334,117.0
2153,1,478,4.16667,4.22331,129,257,0,17570,17592,6.41875,121.33333333333334
2154,1,448,4.26923,4.24014,129,14,0,16420,17535,6.161458333333334,30.333333333333336
2155,1,14839,4.65385,4.87945,129,27,0,17780,17835,6.161458333333334,117.0
